ALTER SESSION SET NLS_DATE_FORMAT = 'DD/MM/YYYY';

insert into Customer (Customer_ID, Customer_Name, Date_of_Birth, Gender, Phone_No, Email, Country) values ('C0001', 'Bengt Huey', '06/05/2019', 'F', '368-369-5392', 'bhuey0@psu.edu', 'Japan');
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0036', 'F0006', 'R0011', 'CR0026', '07/07/2021', '2:14 AM', '09/07/2021', '1:21 PM', 12, 400);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0037', 'F0022', 'R0002', 'CR0003', '20/07/2022', '12:06 PM', '22/07/2022', '2:12 AM', 30, 1000);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0038', 'F0009', 'R0007', 'CR0020', '13/09/2023', '3:01 AM', '15/09/2023', '8:04 AM', 18, 800);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0039', 'F0005', 'R0071', 'CR0007', '10/05/2023', '11:53 AM', '12/05/2023', '7:55 PM', 20, 650);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0040', 'F0028', 'R0048', 'CR0022', '14/11/2021', '9:07 PM', '14/11/2021', '3:00 PM', 29, 350);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0041', 'F0024', 'R0033', 'CR0001', '23/07/2022', '2:50 PM', '23/07/2022', '4:38 AM', 25, 550);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0042', 'F0020', 'R0044', 'CR0012', '03/04/2021', '6:49 PM', '04/04/2021', '3:15 AM', 13, 850);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0043', 'F0016', 'R0060', 'CR0004', '24/10/2024', '6:06 PM', '24/10/2024', '8:01 AM', 22, 150);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0044', 'F0026', 'R0087', 'CR0017', '04/04/2022', '5:50 AM', '06/04/2022', '1:19 AM', 12, 400);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0045', 'F0019', 'R0077', 'CR0016', '21/10/2024', '11:23 PM', '22/10/2024', '5:52 AM', 10, 450);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0046', 'F0023', 'R0079', 'CR0002', '29/01/2021', '11:54 AM', '29/01/2021', '1:33 PM', 24, 200);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0047', 'F0007', 'R0027', 'CR0010', '15/04/2021', '7:51 PM', '16/04/2021', '11:19 AM', 16, 250);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0048', 'F0013', 'R0043', 'CR0015', '24/09/2024', '8:41 PM', '25/09/2024', '5:00 AM', 21, 650);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0049', 'F0015', 'R0091', 'CR0009', '20/03/2023', '6:39 PM', '21/03/2023', '7:47 PM', 13, 400);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0050', 'F0027', 'R0006', 'CR0021', '16/02/2024', '9:55 PM', '16/02/2024', '12:00 PM', 8, 850);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0051', 'F0021', 'R0088', 'CR0028', '23/03/2022', '12:05 PM', '23/03/2022', '9:56 AM', 21, 300);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0052', 'F0004', 'R0095', 'CR0018', '17/02/2023', '3:13 PM', '18/02/2023', '11:35 PM', 13, 750);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0053', 'F0003', 'R0063', 'CR0030', '08/09/2023', '11:15 AM', '10/09/2023', '4:54 PM', 19, 900);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0054', 'F0010', 'R0015', 'CR0014', '15/10/2024', '3:53 AM', '15/10/2024', '4:11 AM', 20, 900);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0055', 'F0029', 'R0070', 'CR0023', '16/11/2023', '11:39 PM', '18/11/2023', '12:57 PM', 10, 450);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0056', 'F0014', 'R0031', 'CR0005', '17/10/2021', '10:24 PM', '17/10/2021', '1:03 AM', 26, 500);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0057', 'F0002', 'R0041', 'CR0025', '11/03/2023', '7:01 PM', '13/03/2023', '10:09 AM', 18, 800);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0058', 'F0030', 'R0065', 'CR0019', '01/06/2021', '4:04 AM', '02/06/2021', '1:44 PM', 17, 850);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0059', 'F0011', 'R0098', 'CR0027', '11/08/2022', '10:00 PM', '13/08/2022', '4:20 AM', 22, 650);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0060', 'F0008', 'R0024', 'CR0011', '30/01/2021', '12:16 AM', '01/02/2021', '2:43 AM', 14, 600);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0061', 'F0020', 'R0040', 'CR0026', '08/07/2023', '10:25 AM', '08/07/2023', '4:54 AM', 8, 600);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0062', 'F0014', 'R0018', 'CR0015', '21/04/2022', '4:08 AM', '21/04/2022', '8:11 AM', 10, 350);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0063', 'F0011', 'R0016', 'CR0002', '04/11/2021', '9:13 PM', '04/11/2021', '1:47 PM', 21, 400);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0064', 'F0027', 'R0094', 'CR0013', '15/08/2023', '6:38 AM', '15/08/2023', '11:16 PM', 18, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0065', 'F0004', 'R0096', 'CR0030', '30/03/2024', '6:11 PM', '31/03/2024', '8:35 AM', 19, 650);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0066', 'F0005', 'R0001', 'CR0011', '22/02/2023', '2:22 AM', '23/02/2023', '2:43 AM', 8, 200);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0067', 'F0018', 'R0072', 'CR0028', '23/05/2024', '2:44 AM', '24/05/2024', '6:46 PM', 22, 400);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0068', 'F0012', 'R0050', 'CR0001', '14/04/2023', '2:41 PM', '15/04/2023', '8:12 AM', 24, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0069', 'F0010', 'R0019', 'CR0006', '05/01/2021', '3:28 AM', '06/01/2021', '4:18 AM', 13, 100);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0070', 'F0015', 'R0034', 'CR0027', '28/11/2022', '2:02 PM', '30/11/2022', '3:24 AM', 20, 150);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0071', 'F0006', 'R0035', 'CR0025', '01/09/2021', '2:29 PM', '02/09/2021', '12:48 AM', 16, 750);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0072', 'F0013', 'R0055', 'CR0005', '29/03/2023', '8:06 AM', '30/03/2023', '7:25 PM', 16, 600);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0073', 'F0003', 'R0028', 'CR0014', '07/04/2024', '1:30 AM', '09/04/2024', '10:18 PM', 15, 450);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0074', 'F0022', 'R0039', 'CR0029', '29/09/2021', '8:06 AM', '29/09/2021', '6:04 AM', 11, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0075', 'F0009', 'R0057', 'CR0018', '19/12/2024', '6:34 AM', '20/12/2024', '7:36 PM', 10, 500);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0076', 'F0029', 'R0003', 'CR0010', '11/02/2023', '1:30 PM', '12/02/2023', '1:55 AM', 24, 500);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0077', 'F0024', 'R0081', 'CR0022', '17/10/2024', '8:12 PM', '17/10/2024', '8:02 AM', 22, 800);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0078', 'F0023', 'R0059', 'CR0017', '25/11/2021', '11:45 AM', '25/11/2021', '9:09 PM', 19, 100);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0079', 'F0001', 'R0042', 'CR0020', '21/10/2022', '7:11 PM', '22/10/2022', '6:05 AM', 17, 450);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0080', 'F0017', 'R0047', 'CR0021', '22/07/2023', '9:01 AM', '24/07/2023', '1:31 PM', 4, 500);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0081', 'F0026', 'R0052', 'CR0012', '20/02/2024', '8:51 PM', '20/02/2024', '6:33 PM', 30, 850);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0082', 'F0008', 'R0030', 'CR0007', '11/10/2024', '10:04 PM', '12/10/2024', '9:26 AM', 19, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0083', 'F0007', 'R0074', 'CR0023', '03/03/2022', '1:48 AM', '05/03/2022', '6:25 AM', 17, 800);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0084', 'F0002', 'R0029', 'CR0009', '13/09/2022', '8:13 PM', '15/09/2022', '11:54 PM', 28, 900);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0085', 'F0028', 'R0012', 'CR0024', '06/02/2023', '9:16 PM', '06/02/2023', '9:52 PM', 23, 950);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0086', 'F0030', 'R0090', 'CR0003', '22/12/2023', '9:24 AM', '24/12/2023', '9:24 AM', 3, 350);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0087', 'F0016', 'R0023', 'CR0008', '11/08/2024', '10:39 PM', '13/08/2024', '11:14 AM', 6, 150);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0088', 'F0025', 'R0046', 'CR0004', '06/08/2022', '11:35 PM', '07/08/2022', '7:20 AM', 14, 600);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0089', 'F0019', 'R0037', 'CR0019', '17/02/2024', '3:47 AM', '18/02/2024', '3:23 PM', 9, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0090', 'F0021', 'R0067', 'CR0016', '13/04/2024', '2:30 AM', '15/04/2024', '9:23 PM', 12, 550);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0091', 'F0009', 'R0045', 'CR0019', '29/08/2023', '5:28 PM', '30/08/2023', '4:25 PM', 7, 600);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0092', 'F0008', 'R0097', 'CR0014', '10/04/2022', '7:28 PM', '11/04/2022', '3:10 PM', 29, 200);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0093', 'F0023', 'R0073', 'CR0013', '16/02/2021', '8:49 PM', '17/02/2021', '4:49 PM', 11, 950);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0094', 'F0030', 'R0069', 'CR0001', '18/03/2022', '11:38 PM', '20/03/2022', '8:31 AM', 6, 250);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0095', 'F0018', 'R0053', 'CR0025', '05/03/2021', '6:59 AM', '06/03/2021', '1:38 PM', 28, 100);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0096', 'F0017', 'R0014', 'CR0006', '27/03/2022', '10:42 PM', '29/03/2022', '10:05 PM', 3, 700);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0097', 'F0019', 'R0062', 'CR0024', '09/03/2022', '3:02 AM', '09/03/2022', '5:03 AM', 24, 150);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0098', 'F0007', 'R0005', 'CR0020', '27/12/2022', '10:59 PM', '29/12/2022', '3:53 AM', 23, 550);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0099', 'F0010', 'R0099', 'CR0010', '05/12/2024', '4:36 PM', '05/12/2024', '6:22 PM', 3, 450);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0100', 'F0025', 'R0006', 'CR0026', '08/09/2023', '1:14 AM', '10/09/2023', '11:56 PM', 24, 750);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0101', 'F0005', 'R0060', 'CR0028', '27/11/2024', '9:10 AM', '27/11/2024', '9:53 AM', 8, 500);
insert into Flight_Schedule (Schedule_ID, Flight_ID, Route_ID, Crew_ID, departure_Date, departure_Time, arrival_Date, arrival_Time, flight_Duration, Price) values ('FS0102', 'F0020', 'R0080', 'CR0027', '21/05/2022', '12:00 PM', '23/05/2022', '11:12 PM', 21, 300);
